customer_id,recency,frequency,amount,segment
87820,730.9583333333334,7,31.428571428571427,4
87830,2960.9583333333335,1,40,1
87840,2960.9583333333335,1,25,1
87850,1386.9583333333333,3,66.66666666666667,5
87870,2960.9583333333335,1,150,1
87880,855.9583333333334,7,42.142857142857146,4
87890,1639.9583333333333,7,16.428571428571427,4
87900,2556.9583333333335,3,56.666666666666664,1
87910,2960.9583333333335,1,25,1
87920,2960.9583333333335,1,30,1
87930,2576.9583333333335,2,30,1
87940,1461.9583333333333,3,33.333333333333336,5
87950,792.9583333333334,3,23.333333333333332,2
87960,545.9583333333334,8,31.25,4
87970,2960.9583333333335,1,20,1
87980,2960.9583333333335,1,30,1
87990,7.958333333333333,9,30.555555555555557,4
88000,2960.9583333333335,1,40,1
88010,2232.9583333333335,2,45,1
88020,2556.9583333333335,2,30,1
88030,2246.9583333333335,2,37.5,1
88040,1119.9583333333333,4,22.5,5
88050,2960.9583333333335,1,150,1
88060,2666.9583333333335,2,15,1
88070,981.9583333333334,9,46.111111111111114,4
88080,1856.9583333333333,4,80,5
88090,2960.9583333333335,1,15,1
88100,43.958333333333336,6,91.66666666666667,4
88110,2960.9583333333335,1,15,1
88120,2922.9583333333335,2,15,1
88130,2556.9583333333335,2,30,1
88150,2960.9583333333335,1,50,1
88170,2805.9583333333335,2,20,1
88200,1464.9583333333333,9,51.666666666666664,4
88310,2955.9583333333335,1,5,1
88320,1358.9583333333333,2,45,5
88330,2955.9583333333335,1,15,1
88340,2955.9583333333335,1,20,1
88350,2463.9583333333335,3,28.333333333333332,1
88360,2955.9583333333335,1,20,1
88370,0.9583333333333334,9,16.11111111111111,4
88390,2955.9583333333335,1,25,1
88400,61.958333333333336,8,20,4
88410,2955.9583333333335,1,30,1
88420,2955.9583333333335,1,30,1
88430,2955.9583333333335,1,25,1
88440,2955.9583333333335,1,10,1
88450,428.9583333333333,2,30,2
88460,1716.9583333333333,5,30,5
88470,408.9583333333333,4,125,2
88480,41.958333333333336,5,67,2
88490,33.958333333333336,4,47.5,2
88500,1784.9583333333333,3,50,5
88510,2210.9583333333335,3,36.666666666666664,5
88520,1492.9583333333333,5,34,5
88530,118.95833333333333,9,86.66666666666667,4
88540,1891.9583333333333,4,15,5
88550,2758.9583333333335,2,45,1
88560,1386.9583333333333,8,34.375,4
88570,2449.9583333333335,2,30,1
88580,734.9583333333334,6,34.166666666666664,4
88590,217.95833333333334,3,23.333333333333332,2
88600,2.9583333333333335,3,233.33333333333334,2
88610,21.958333333333332,5,76,2
88620,5.958333333333333,9,16.444444444444443,4
88630,2008.9583333333333,5,120,5
88640,1464.9583333333333,5,63,5
88650,2955.9583333333335,1,30,1
88660,2955.9583333333335,1,60,1
88670,372.9583333333333,8,31.25,4
88680,2955.9583333333335,1,50,1
88690,1125.9583333333333,3,30,5
88700,2955.9583333333335,1,30,1
88710,140.95833333333334,7,35.714285714285715,4
88720,2556.9583333333335,2,30,1
88730,730.9583333333334,2,100,2
88760,1826.9583333333333,3,23.333333333333332,5
88770,2954.9583333333335,1,25,1
88780,2954.9583333333335,1,20,1
88800,2954.9583333333335,1,30,1
88820,2057.9583333333335,2,50,5
88830,2954.9583333333335,1,10,1
88900,2953.9583333333335,1,50,1
88910,29.958333333333332,9,44.44444444444444,4
88920,386.9583333333333,2,30,2
88930,1826.9583333333333,4,15,5
88940,14.958333333333334,10,23,4
88950,163.95833333333334,9,102.22222222222223,4
88960,2043.9583333333333,4,55,5
88970,378.9583333333333,9,89.44444444444444,4
88980,2210.9583333333335,3,33.333333333333336,5
88990,264.9583333333333,12,23.333333333333332,4
89000,2821.9583333333335,2,60,1
89010,421.9583333333333,5,52,2
89020,2953.9583333333335,1,30,1
89030,2269.9583333333335,3,18.333333333333332,1
89040,2953.9583333333335,1,50,1
89050,308.9583333333333,10,49.5,4
89060,373.9583333333333,7,17.142857142857142,4
89070,2632.9583333333335,2,55,1
89080,1392.9583333333333,3,38.333333333333336,5
89100,2953.9583333333335,1,60,1
89110,230.95833333333334,3,220,2
89120,2953.9583333333335,1,60,1
89130,90.95833333333333,10,34,4
89140,2953.9583333333335,1,25,1
89150,1114.9583333333333,7,60,4
89170,2576.9583333333335,2,150,1
89180,1441.9583333333333,3,25,5
89190,2953.9583333333335,1,20,1
89220,2948.9583333333335,1,40,1
89230,378.9583333333333,7,32.857142857142854,4
89240,2948.9583333333335,1,30,1
89250,730.9583333333334,6,23.333333333333332,4
89260,2948.9583333333335,1,20,1
89270,749.9583333333334,7,100,4
89280,2948.9583333333335,1,15,1
89290,208.95833333333334,12,30,4
89300,99.95833333333333,9,30,4
89310,2556.9583333333335,2,30,1
89320,2255.9583333333335,4,70,5
89330,2948.9583333333335,1,30,1
89340,1384.9583333333333,2,35,5
89350,2948.9583333333335,1,30,1
89360,14.958333333333334,9,75.55555555555556,4
89370,575.9583333333334,4,37.5,2
89380,2008.9583333333333,4,65,5
89390,730.9583333333334,3,150,2
89410,1095.9583333333333,2,30,5
89420,2948.9583333333335,1,100,1
89430,2948.9583333333335,1,150,1
89450,2946.9583333333335,1,50,1
89460,1465.9583333333333,4,28.75,5
89470,1469.9583333333333,5,75,5
89490,16.958333333333332,8,142.5,4
89500,2946.9583333333335,1,60,1
89510,2946.9583333333335,1,30,1
89520,1490.9583333333333,5,92,5
89530,2946.9583333333335,1,25,1
89540,2946.9583333333335,1,30,1
89550,2049.9583333333335,2,40,5
89560,2.9583333333333335,9,30,4
89570,2946.9583333333335,1,30,1
89580,0.9583333333333334,4,27.5,2
89590,230.95833333333334,8,176.25,4
89600,2946.9583333333335,1,20,1
89610,1323.9583333333333,2,50,5
89630,1.9583333333333333,21,20.476190476190474,4
89650,1.9583333333333333,8,121.875,4
89660,2941.9583333333335,1,40,1
89670,2941.9583333333335,1,20,1
89680,2941.9583333333335,1,20,1
89690,336.9583333333333,6,38.333333333333336,4
89700,2941.9583333333335,1,25,1
89710,2043.9583333333333,2,40,5
89720,1699.9583333333333,3,58.333333333333336,5
89730,2941.9583333333335,1,100,1
89740,7.958333333333333,9,51.111111111111114,4
89750,994.9583333333334,6,93.33333333333333,4
89760,2941.9583333333335,1,30,1
89770,1468.9583333333333,5,23,5
89780,9.958333333333334,9,194.44444444444446,4
89790,888.9583333333334,3,93.33333333333333,2
89800,1903.9583333333333,4,55,5
89820,2078.9583333333335,2,20,5
89850,2556.9583333333335,2,17.5,1
89860,2940.9583333333335,1,25,1
89870,190.95833333333334,2,75,2
89880,2940.9583333333335,1,100,1
89890,2940.9583333333335,1,30,1
89900,813.9583333333334,5,64,2
89920,2939.9583333333335,1,30,1
89930,2939.9583333333335,1,30,1
89940,624.9583333333334,7,28.571428571428573,4
89950,2939.9583333333335,1,30,1
89960,2939.9583333333335,1,50,1
89970,791.9583333333334,4,58.75,2
89980,23.958333333333332,9,103.88888888888889,4
89990,365.9583333333333,5,17,2
90000,2939.9583333333335,1,30,1
90010,2556.9583333333335,2,50,1
90020,2939.9583333333335,1,10,1
90030,2939.9583333333335,1,30,1
90040,2939.9583333333335,1,20,1
90050,1461.9583333333333,4,33.75,5
90060,2633.9583333333335,2,40,1
90070,2939.9583333333335,1,25,1
90080,2939.9583333333335,1,30,1
90090,2939.9583333333335,1,40,1
90100,57.958333333333336,12,36.666666666666664,4
90110,2939.9583333333335,1,20,1
90130,0.9583333333333334,9,79.44444444444444,4
90140,2934.9583333333335,1,15,1
90150,2934.9583333333335,1,30,1
90160,2934.9583333333335,1,40,1
90180,8.958333333333334,8,60,4
90190,1461.9583333333333,4,45,5
90200,342.9583333333333,8,23.75,4
90210,2934.9583333333335,1,25,1
90220,2934.9583333333335,1,30,1
90230,118.95833333333333,9,48.333333333333336,4
90240,43.958333333333336,5,18,2
90250,238.95833333333334,5,33,2
90260,2934.9583333333335,1,15,1
90270,1363.9583333333333,2,30,5
90280,2367.9583333333335,2,30,1
90290,2934.9583333333335,1,25,1
90300,2934.9583333333335,1,40,1
90310,2934.9583333333335,1,60,1
90320,51.958333333333336,9,166.66666666666666,4
90330,8.958333333333334,12,47.916666666666664,4
90340,2934.9583333333335,1,20,1
90350,2934.9583333333335,1,10,1
90360,23.958333333333332,6,83.33333333333333,4
90370,2934.9583333333335,1,15,1
90380,1464.9583333333333,5,26,5
90390,2933.9583333333335,1,30,1
90400,0.9583333333333334,5,48,2
90410,2933.9583333333335,1,20,1
90420,2933.9583333333335,1,10,1
90430,973.9583333333334,4,33.75,5
90440,1400.9583333333333,3,30,5
90450,2566.9583333333335,2,50,1
90460,2933.9583333333335,1,25,1
90470,2933.9583333333335,1,15,1
90480,371.9583333333333,8,26.25,4
90490,2191.9583333333335,2,17.5,1
90500,365.9583333333333,7,26.428571428571427,4
90510,2932.9583333333335,1,50,1
90520,1464.9583333333333,3,55,5
90530,1095.9583333333333,2,100,5
90540,2932.9583333333335,1,25,1
90550,8.958333333333334,9,100,4
90560,0.9583333333333334,10,60,4
90570,2932.9583333333335,1,25,1
90580,2569.9583333333335,2,40,1
90590,70.95833333333333,4,43.75,2
90600,2932.9583333333335,1,15,1
90610,2932.9583333333335,1,40,1
90630,2932.9583333333335,1,15,1
90640,2932.9583333333335,1,25,1
90650,1490.9583333333333,3,10,5
90660,2556.9583333333335,2,30,1
90670,2932.9583333333335,1,200,1
90680,29.958333333333332,9,100,4
90690,2932.9583333333335,1,25,1
90700,2932.9583333333335,1,150,1
90710,818.9583333333334,7,250,4
90730,2931.9583333333335,1,30,1
90750,730.9583333333334,7,20,4
90760,2926.9583333333335,1,20,1
90770,41.958333333333336,7,57.142857142857146,4
90780,1541.9583333333333,5,50,5
90790,0.9583333333333334,9,177.77777777777777,4
90800,79.95833333333333,6,46.666666666666664,4
90810,2926.9583333333335,1,25,1
90820,2926.9583333333335,1,15,1
90830,289.9583333333333,6,258.3333333333333,4
90840,2206.9583333333335,3,31.666666666666668,5
90850,2926.9583333333335,1,20,1
90860,1835.9583333333333,3,30,5
90870,2926.9583333333335,1,15,1
90880,2926.9583333333335,1,10,1
90890,2.9583333333333335,7,20,4
90900,2926.9583333333335,1,100,1
90910,2101.9583333333335,2,20,5
90920,58.958333333333336,10,237.7,4
90930,2926.9583333333335,1,100,1
90940,217.95833333333334,7,357.14285714285717,4
90960,23.958333333333332,18,42.5,4
90980,0.9583333333333334,8,297.5,4
90990,2925.9583333333335,1,25,1
91000,2120.9583333333335,3,28.333333333333332,5
91010,365.9583333333333,8,31.25,4
91020,279.9583333333333,3,46.666666666666664,2
91030,41.958333333333336,10,57.5,4
91040,1103.9583333333333,6,33.333333333333336,4
91050,2.9583333333333335,5,32,2
91060,14.958333333333334,9,32.77777777777778,4
91070,2925.9583333333335,1,10,1
91080,2925.9583333333335,1,30,1
91090,2925.9583333333335,1,60,1
91100,1826.9583333333333,3,86.66666666666667,5
91110,0.9583333333333334,3,30,2
91120,1166.9583333333333,5,76,5
91130,2925.9583333333335,1,25,1
91140,366.9583333333333,10,50.5,4
91150,1847.9583333333333,3,63.333333333333336,5
91160,1148.9583333333333,11,54.54545454545455,4
91210,388.9583333333333,6,250,4
91220,731.9583333333334,7,120.71428571428571,4
91240,2922.9583333333335,1,50,1
91250,14.958333333333334,7,30,4
91260,1472.9583333333333,4,83.75,5
91270,2922.9583333333335,1,30,1
91280,2922.9583333333335,1,30,1
91290,1096.9583333333333,6,28.333333333333332,4
91310,8.958333333333334,8,57.5,4
91320,2922.9583333333335,1,50,1
91340,1095.9583333333333,2,25,5
91350,2922.9583333333335,1,40,1
91360,2922.9583333333335,1,20,1
91370,1377.9583333333333,2,27.5,5
91380,1386.9583333333333,4,27.5,5
91390,2922.9583333333335,1,50,1
91400,2922.9583333333335,1,50,1
91410,0.9583333333333334,9,30,4
91420,2922.9583333333335,1,50,1
91430,414.9583333333333,6,60,4
91440,2922.9583333333335,1,15,1
91460,1826.9583333333333,4,21.25,5
91470,0.9583333333333334,9,37.77777777777778,4
91480,1461.9583333333333,5,28,5
91490,1847.9583333333333,3,15,5
91500,154.95833333333334,7,175.71428571428572,4
91510,2556.9583333333335,2,45,1
91520,2922.9583333333335,1,75,1
91530,48.958333333333336,3,210,2
91540,1096.9583333333333,2,125,5
91550,1095.9583333333333,6,45,4
91560,2922.9583333333335,1,30,1
91570,2046.9583333333333,1,30,5
91580,33.958333333333336,8,90.625,4
91590,2922.9583333333335,1,40,1
91600,2922.9583333333335,1,10,1
91610,2203.9583333333335,2,30,1
91620,2922.9583333333335,1,60,1
91630,2922.9583333333335,1,10,1
91640,2922.9583333333335,1,15,1
91650,2922.9583333333335,1,20,1
91660,2922.9583333333335,1,30,1
91670,2922.9583333333335,2,185,1
91680,2922.9583333333335,1,80,1
91690,2632.9583333333335,3,30,1
91700,57.958333333333336,7,114.28571428571429,4
91710,0.9583333333333334,8,543.75,4
91720,365.9583333333333,4,53.75,2
91730,8.958333333333334,3,83.33333333333333,2
91740,0.9583333333333334,7,15.714285714285714,4
91750,7.958333333333333,9,56.666666666666664,4
91760,308.9583333333333,10,52,4
91770,2205.9583333333335,3,140,5
91780,12.958333333333334,3,80,2
91790,1468.9583333333333,5,42,5
91800,2922.9583333333335,1,40,1
91810,2922.9583333333335,1,60,1
91820,0.9583333333333334,9,29.444444444444443,4
91830,365.9583333333333,9,218.88888888888889,4
91840,1095.9583333333333,2,20,5
91850,2922.9583333333335,1,25,1
91860,2922.9583333333335,1,30,1
91870,1095.9583333333333,2,150,5
91880,2922.9583333333335,1,50,1
91900,2922.9583333333335,1,600,1
91910,2922.9583333333335,1,60,1
91920,2922.9583333333335,1,100,1
91940,100.95833333333333,16,69.6875,4
91950,2922.9583333333335,1,30,1
91960,12.958333333333334,3,160,2
91970,230.95833333333334,8,11.25,4
91980,1461.9583333333333,5,48,5
91990,365.9583333333333,7,114.28571428571429,4
92000,369.9583333333333,2,200,2
92010,730.9583333333334,3,41.666666666666664,2
92050,2191.9583333333335,2,40,1
92070,2922.9583333333335,1,60,1
92080,426.9583333333333,3,26.666666666666668,2
92090,1104.9583333333333,5,105,5
92100,2922.9583333333335,1,10,1
92110,2922.9583333333335,1,20,1
92120,2922.9583333333335,1,30,1
92130,2922.9583333333335,1,15,1
92150,0.9583333333333334,13,45.76923076923077,4
92160,2922.9583333333335,3,30,1
92170,2922.9583333333335,1,50,1
92180,2922.9583333333335,1,50,1
92190,2922.9583333333335,1,20,1
92200,2922.9583333333335,1,10,1
92210,2922.9583333333335,1,50,1
92220,2922.9583333333335,1,40,1
92230,2922.9583333333335,1,100,1
92240,2922.9583333333335,1,30,1
92250,41.958333333333336,8,50,4
92270,20.958333333333332,9,60.55555555555556,4
92280,1840.9583333333333,2,100,5
92290,1461.9583333333333,4,23.75,5
92300,2912.9583333333335,1,25,1
92310,1461.9583333333333,3,45,5
92320,2546.9583333333335,2,37.5,1
92330,2912.9583333333335,1,25,1
92340,2912.9583333333335,1,40,1
92350,470.9583333333333,2,175,2
92360,2191.9583333333335,2,80,5
92370,2911.9583333333335,1,40,1
92390,2906.9583333333335,1,60,1
92400,2057.9583333333335,2,20,5
92410,2630.9583333333335,2,125,1
92420,2906.9583333333335,1,20,1
92430,2906.9583333333335,1,50,1
92440,2906.9583333333335,1,50,1
92450,2191.9583333333335,2,27.5,1
92460,2164.9583333333335,3,31.666666666666668,5
92470,2211.9583333333335,2,20,1
92480,2906.9583333333335,1,40,1
92490,2906.9583333333335,1,20,1
92500,2906.9583333333335,1,25,1
92510,365.9583333333333,3,23.333333333333332,2
92520,2906.9583333333335,1,15,1
92530,2057.9583333333335,2,12.5,5
92540,323.9583333333333,6,36.666666666666664,4
92550,2906.9583333333335,1,20,1
92570,2906.9583333333335,1,30,1
92580,2906.9583333333335,1,40,1
92590,2906.9583333333335,1,30,1
92600,2826.9583333333335,2,55,1
92610,2906.9583333333335,1,30,1
92620,2906.9583333333335,1,40,1
92630,2906.9583333333335,1,100,1
92660,730.9583333333334,3,20,2
92670,210.95833333333334,6,41.666666666666664,4
92680,2905.9583333333335,1,10,1
92690,2905.9583333333335,1,20,1
92700,2905.9583333333335,1,10,1
92710,2904.9583333333335,1,20,1
92720,1267.9583333333333,1,50,5
92730,2900.9583333333335,1,20,1
92740,2900.9583333333335,1,25,1
92750,2900.9583333333335,1,25,1
92760,2900.9583333333335,1,25,1
92770,2900.9583333333335,1,10,1
92780,2900.9583333333335,1,20,1
92790,1379.9583333333333,2,25,5
92800,2900.9583333333335,1,10,1
92810,1461.9583333333333,3,28.333333333333332,5
92820,2120.9583333333335,4,47.5,5
92830,2900.9583333333335,1,30,1
92840,2899.9583333333335,1,5,1
92850,2899.9583333333335,1,70,1
92870,2899.9583333333335,1,10,1
92880,2899.9583333333335,1,20,1
92890,2899.9583333333335,1,20,1
92900,2899.9583333333335,1,30,1
92910,0.9583333333333334,9,82.77777777777777,4
92920,2057.9583333333335,2,30,5
92930,366.9583333333333,8,21.25,4
92940,2899.9583333333335,1,50,1
92950,1096.9583333333333,3,16.666666666666668,5
92960,2484.9583333333335,2,12.5,1
92970,2898.9583333333335,1,30,1
92980,2898.9583333333335,1,50,1
92990,2898.9583333333335,1,40,1
93000,6.958333333333333,6,95.83333333333333,4
93010,2203.9583333333335,2,22.5,1
93020,2898.9583333333335,1,25,1
93040,2898.9583333333335,1,20,1
93060,2318.9583333333335,2,15,1
93070,0.9583333333333334,7,160.71428571428572,4
93080,2898.9583333333335,1,25,1
93090,2898.9583333333335,1,30,1
93100,1468.9583333333333,1,30,5
93130,2898.9583333333335,1,15,1
93140,2.9583333333333335,8,106.25,4
93160,2897.9583333333335,1,10,1
93170,2897.9583333333335,1,615,1
93180,245.95833333333334,8,28.125,4
93190,2893.9583333333335,1,30,1
93200,2893.9583333333335,1,30,1
93210,1532.9583333333333,3,16.666666666666668,5
93220,2893.9583333333335,1,25,1
93230,2893.9583333333335,1,15,1
93250,2893.9583333333335,1,10,1
93260,2893.9583333333335,1,10,1
93270,272.9583333333333,3,48.333333333333336,2
93300,1826.9583333333333,3,216.66666666666666,5
93310,2891.9583333333335,1,15,1
93320,2891.9583333333335,1,40,1
93340,2218.9583333333335,2,30,1
93350,2891.9583333333335,1,60,1
93360,2191.9583333333335,2,25,1
93370,2886.9583333333335,1,30,1
93380,0.9583333333333334,3,31.666666666666668,2
93390,2886.9583333333335,1,50,1
93400,2886.9583333333335,1,15,1
93410,2885.9583333333335,1,25,1
93430,2885.9583333333335,1,500,1
93440,2884.9583333333335,1,5,1
93450,2043.9583333333333,2,22.5,5
93460,2884.9583333333335,1,20,1
93470,1420.9583333333333,3,36.666666666666664,5
93480,2883.9583333333335,1,10,1
93490,769.9583333333334,1,30,2
93500,1095.9583333333333,2,60,5
93510,1469.9583333333333,3,55,5
93520,7.958333333333333,2,112.5,2
93530,2252.9583333333335,2,10,1
93540,2878.9583333333335,1,10,1
93550,2878.9583333333335,1,25,1
93560,758.9583333333334,6,294.1666666666667,4
93610,2778.9583333333335,1,30,1
93630,730.9583333333334,4,176.25,2
93640,2871.9583333333335,1,30,1
93650,2374.9583333333335,2,20,1
93660,43.958333333333336,8,25.625,4
93670,2052.9583333333335,2,40,5
93690,2870.9583333333335,1,20,1
93700,1349.9583333333333,8,50,4
93710,2057.9583333333335,1,100,5
93720,1940.9583333333333,2,75,5
93740,1400.9583333333333,2,40,5
93760,2860.9583333333335,1,15,1
93770,2857.9583333333335,1,20,1
93790,260.9583333333333,11,560.6272727272727,4
93820,1191.9583333333333,9,45.55555555555556,4
93840,2203.9583333333335,1,50,1
93850,1723.9583333333333,4,37.5,5
93860,2849.9583333333335,1,15,1
93870,2849.9583333333335,1,50,1
93880,2847.9583333333335,1,100,1
93890,2842.9583333333335,1,25,1
93900,2842.9583333333335,1,20,1
93910,2534.9583333333335,2,20,1
93920,2842.9583333333335,1,10,1
93940,2191.9583333333335,1,20,1
93950,818.9583333333334,4,100,2
93960,2840.9583333333335,1,10,1
93970,1398.9583333333333,2,35,5
93990,2840.9583333333335,1,20,1
94000,2840.9583333333335,1,40,1
94010,2840.9583333333335,1,50,1
94020,2840.9583333333335,1,30,1
94030,2758.9583333333335,2,15,1
94050,2840.9583333333335,1,50,1
94060,2840.9583333333335,1,30,1
94070,0.9583333333333334,9,28.88888888888889,4
94080,43.958333333333336,6,55.833333333333336,4
94090,0.9583333333333334,3,61.666666666666664,2
94100,2840.9583333333335,1,40,1
94110,209.95833333333334,5,100,2
94120,1106.9583333333333,3,86.66666666666667,5
94130,2840.9583333333335,1,30,1
94140,2840.9583333333335,1,50,1
94150,2840.9583333333335,1,30,1
94160,1400.9583333333333,6,28.333333333333332,5
94170,2414.9583333333335,2,45,1
94180,1756.9583333333333,4,32.5,5
94200,678.9583333333334,2,50,2
94210,2836.9583333333335,1,25,1
94220,2196.9583333333335,2,27.5,1
94230,2836.9583333333335,1,40,1
94240,2541.9583333333335,2,100,1
94250,2835.9583333333335,1,30,1
94260,2835.9583333333335,1,15,1
94270,1749.9583333333333,3,30,5
94280,2801.9583333333335,2,35,1
94290,1209.9583333333333,6,28.333333333333332,4
